episodeKey,suite,taskId,seed,initStateId,beforeStage,beforeRunName,beforeAttempt,beforeBenchSuccess,beforeAgentLabel,beforeAgentOutcome,beforeInstruction,beforeSteps,beforeHostReason,beforeResultSha256,beforeFinishSha256,beforeTrajectorySha256,round1Stage,round1RunName,round1Attempt,round1BenchSuccess,round1AgentLabel,round1AgentOutcome,round1Instruction,round1Steps,round1HostReason,round1ResultSha256,round1FinishSha256,round1TrajectorySha256,afterStage,afterRunName,afterAttempt,afterBenchSuccess,afterAgentLabel,afterAgentOutcome,afterInstruction,afterSteps,afterHostReason,afterResultSha256,afterFinishSha256,afterTrajectorySha256
libero_goal_t00_r09,libero_goal,0,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,open the middle drawer of the cabinet,281,libero_success,e689958748188f8dda905abf265a79303b03b06a2f284f5cc6e31b49f1c753a7,,05da790749155bdc688829f88c19ae3b84a18dc599fd3a6772f8089cf36d3f5e,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,fully open the middle drawer of the cabinet,256,libero_success,ed45565487d0eab0258deb762cf695ccfad00b513ba27f9c3fe4bb7d0d71f9ff,,d26f1ce5367a659b52685dc3af3e2a1174f5e9c10145ee5947d79ac2431c4e94,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,fully open the middle drawer of the cabinet,256,libero_success,ed45565487d0eab0258deb762cf695ccfad00b513ba27f9c3fe4bb7d0d71f9ff,,d26f1ce5367a659b52685dc3af3e2a1174f5e9c10145ee5947d79ac2431c4e94
libero_goal_t01_r00,libero_goal,1,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,257,libero_success,22004ee68169db321312db3f5f81e2f9131e79177d41eb6189ba04b56626e65e,,d7146195c5ad6de96ef48be9377e377405188f2a174882a990ce9cdee8b4020a,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,257,libero_success,22004ee68169db321312db3f5f81e2f9131e79177d41eb6189ba04b56626e65e,,d7146195c5ad6de96ef48be9377e377405188f2a174882a990ce9cdee8b4020a,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,257,libero_success,22004ee68169db321312db3f5f81e2f9131e79177d41eb6189ba04b56626e65e,,d7146195c5ad6de96ef48be9377e377405188f2a174882a990ce9cdee8b4020a
libero_goal_t01_r01,libero_goal,1,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,298,libero_success,1866b8e409ebf8d9b8ce9758c2a8571cdf08e830934e7f8c26f9b0f30d4faf65,,801182a887bcec79eadb1aa0d16c3ed8ce9c863b66d2f516dc541dfbc4b4f8eb,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,298,libero_success,1866b8e409ebf8d9b8ce9758c2a8571cdf08e830934e7f8c26f9b0f30d4faf65,,801182a887bcec79eadb1aa0d16c3ed8ce9c863b66d2f516dc541dfbc4b4f8eb,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,298,libero_success,1866b8e409ebf8d9b8ce9758c2a8571cdf08e830934e7f8c26f9b0f30d4faf65,,801182a887bcec79eadb1aa0d16c3ed8ce9c863b66d2f516dc541dfbc4b4f8eb
libero_goal_t01_r02,libero_goal,1,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,289,libero_success,41a51fa44b4ca82f0d79514398b9e93c840367b4b19aac8a9f202e5b1c89ede8,,8e3e199e028b852e4b81a86b3352d084e5c7c2b2f4dfd9b9baedb7813d6dcbdb,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,289,libero_success,41a51fa44b4ca82f0d79514398b9e93c840367b4b19aac8a9f202e5b1c89ede8,,8e3e199e028b852e4b81a86b3352d084e5c7c2b2f4dfd9b9baedb7813d6dcbdb,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,289,libero_success,41a51fa44b4ca82f0d79514398b9e93c840367b4b19aac8a9f202e5b1c89ede8,,8e3e199e028b852e4b81a86b3352d084e5c7c2b2f4dfd9b9baedb7813d6dcbdb
libero_goal_t01_r03,libero_goal,1,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,239,libero_success,96dc4cf5c7f44abd13566fde0a656ac70484dead899208835c18bf1d97e4e706,,ebabca00641e100176abf788ff802934e5edb90e63b191477768743142b7e69d,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,239,libero_success,96dc4cf5c7f44abd13566fde0a656ac70484dead899208835c18bf1d97e4e706,,ebabca00641e100176abf788ff802934e5edb90e63b191477768743142b7e69d,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,239,libero_success,96dc4cf5c7f44abd13566fde0a656ac70484dead899208835c18bf1d97e4e706,,ebabca00641e100176abf788ff802934e5edb90e63b191477768743142b7e69d
libero_goal_t01_r04,libero_goal,1,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,279,libero_success,a978445dd6c7bfb039bf96d7e1fca594adb0595dcdfc3f76d0f29d8e09ae283b,,a5096a3ce549304ee04ef233ae10c61c9ce8cf82941bce43addb33c5e424dcd1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,279,libero_success,a978445dd6c7bfb039bf96d7e1fca594adb0595dcdfc3f76d0f29d8e09ae283b,,a5096a3ce549304ee04ef233ae10c61c9ce8cf82941bce43addb33c5e424dcd1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,279,libero_success,a978445dd6c7bfb039bf96d7e1fca594adb0595dcdfc3f76d0f29d8e09ae283b,,a5096a3ce549304ee04ef233ae10c61c9ce8cf82941bce43addb33c5e424dcd1
libero_goal_t01_r05,libero_goal,1,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,311,libero_success,871bea38a90f3023de25b41099aaa64f1ad1b4ec0ef2a9d28477da2cfce4af37,,6f86feb9885e6d1b94233e64f1150a9b6fc56ef1732bab23a8b679a942fcebd6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,311,libero_success,871bea38a90f3023de25b41099aaa64f1ad1b4ec0ef2a9d28477da2cfce4af37,,6f86feb9885e6d1b94233e64f1150a9b6fc56ef1732bab23a8b679a942fcebd6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,311,libero_success,871bea38a90f3023de25b41099aaa64f1ad1b4ec0ef2a9d28477da2cfce4af37,,6f86feb9885e6d1b94233e64f1150a9b6fc56ef1732bab23a8b679a942fcebd6
libero_goal_t01_r06,libero_goal,1,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,270,libero_success,35fdf7e94ef0daa7080c3f06909f15e3fc949f7306f9bf65e853773cc1281ee1,,fd647e813de187350670221af6ddc32c58e97a51dc485e608ff78ec38104d439,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,270,libero_success,35fdf7e94ef0daa7080c3f06909f15e3fc949f7306f9bf65e853773cc1281ee1,,fd647e813de187350670221af6ddc32c58e97a51dc485e608ff78ec38104d439,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,270,libero_success,35fdf7e94ef0daa7080c3f06909f15e3fc949f7306f9bf65e853773cc1281ee1,,fd647e813de187350670221af6ddc32c58e97a51dc485e608ff78ec38104d439
libero_goal_t01_r07,libero_goal,1,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,264,libero_success,831bcdabd74ede3878b079c0e96c6f4b8d98ab4b01f7fdcee9b538f86f02ae0a,,bf0736f79e029d72658de25503e8a8245c4dfaf1f2a0205799254384e9133da5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,264,libero_success,831bcdabd74ede3878b079c0e96c6f4b8d98ab4b01f7fdcee9b538f86f02ae0a,,bf0736f79e029d72658de25503e8a8245c4dfaf1f2a0205799254384e9133da5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,264,libero_success,831bcdabd74ede3878b079c0e96c6f4b8d98ab4b01f7fdcee9b538f86f02ae0a,,bf0736f79e029d72658de25503e8a8245c4dfaf1f2a0205799254384e9133da5
libero_goal_t01_r08,libero_goal,1,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,276,libero_success,d8839506f767ca592f659939e47f8f1912395012e90c1f7430ea471506c98140,,1afdf1d632686dffc756ef11dc37cbeb67bfe77409ad4d523f48cd095a50a361,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,276,libero_success,d8839506f767ca592f659939e47f8f1912395012e90c1f7430ea471506c98140,,1afdf1d632686dffc756ef11dc37cbeb67bfe77409ad4d523f48cd095a50a361,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,276,libero_success,d8839506f767ca592f659939e47f8f1912395012e90c1f7430ea471506c98140,,1afdf1d632686dffc756ef11dc37cbeb67bfe77409ad4d523f48cd095a50a361
libero_goal_t01_r09,libero_goal,1,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,288,libero_success,14591c4cc37a4647176eec49b37281b92ab728689e8c117fb1f75b431436c8b3,,e8e7fefc9f350417bc5b6396a5ea5390d529b6f925bce158dac35de8fae9359f,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,288,libero_success,14591c4cc37a4647176eec49b37281b92ab728689e8c117fb1f75b431436c8b3,,e8e7fefc9f350417bc5b6396a5ea5390d529b6f925bce158dac35de8fae9359f,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the bowl on the stove,288,libero_success,14591c4cc37a4647176eec49b37281b92ab728689e8c117fb1f75b431436c8b3,,e8e7fefc9f350417bc5b6396a5ea5390d529b6f925bce158dac35de8fae9359f
libero_goal_t02_r00,libero_goal,2,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,306,libero_success,564a8ae9de5fe3dcd41ca85344ee6ff9c0f859cd9e4d5e5cd6a7e205789b3b7b,,e7a10b567fd87d14887c15f8722a28ee8d5f7e0696f95d43179719ab696090be,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,306,libero_success,564a8ae9de5fe3dcd41ca85344ee6ff9c0f859cd9e4d5e5cd6a7e205789b3b7b,,e7a10b567fd87d14887c15f8722a28ee8d5f7e0696f95d43179719ab696090be,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,306,libero_success,564a8ae9de5fe3dcd41ca85344ee6ff9c0f859cd9e4d5e5cd6a7e205789b3b7b,,e7a10b567fd87d14887c15f8722a28ee8d5f7e0696f95d43179719ab696090be
libero_goal_t02_r01,libero_goal,2,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,304,libero_success,0e7894780cc91abe0b168cc3ce486c4ac2a1417190464172103de56efbcf5ed8,,f507a1910a70869458ecec9d40c7792d2eb1daecf794974726ac33b8ac51721c,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,304,libero_success,0e7894780cc91abe0b168cc3ce486c4ac2a1417190464172103de56efbcf5ed8,,f507a1910a70869458ecec9d40c7792d2eb1daecf794974726ac33b8ac51721c,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,304,libero_success,0e7894780cc91abe0b168cc3ce486c4ac2a1417190464172103de56efbcf5ed8,,f507a1910a70869458ecec9d40c7792d2eb1daecf794974726ac33b8ac51721c
libero_goal_t02_r02,libero_goal,2,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,308,libero_success,147247507fe501ee5f0e19957dd5c4f3728c62dcd3ed4756d1faca19cf164478,,463f9cfd91bf5a8805be8e6a7f3c691e9fca3ee11d3d3282fd563e69817b337c,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,308,libero_success,147247507fe501ee5f0e19957dd5c4f3728c62dcd3ed4756d1faca19cf164478,,463f9cfd91bf5a8805be8e6a7f3c691e9fca3ee11d3d3282fd563e69817b337c,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,308,libero_success,147247507fe501ee5f0e19957dd5c4f3728c62dcd3ed4756d1faca19cf164478,,463f9cfd91bf5a8805be8e6a7f3c691e9fca3ee11d3d3282fd563e69817b337c
libero_goal_t02_r03,libero_goal,2,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,310,libero_success,b64af572c545c5766e21e81e7e3b02be853d88e50f809fe725d9f7a7d6fb02b8,,ff86707f194212bba875908de4555a40b29d27436f8b918e9d38d718316d6260,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,310,libero_success,b64af572c545c5766e21e81e7e3b02be853d88e50f809fe725d9f7a7d6fb02b8,,ff86707f194212bba875908de4555a40b29d27436f8b918e9d38d718316d6260,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,310,libero_success,b64af572c545c5766e21e81e7e3b02be853d88e50f809fe725d9f7a7d6fb02b8,,ff86707f194212bba875908de4555a40b29d27436f8b918e9d38d718316d6260
libero_goal_t02_r04,libero_goal,2,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,306,libero_success,6fa67215a5f9e8f644787920aefe3ca46a6727971cc9bcf687b48efee2724696,,f0b73fd387322cae5e5f3c629030b055ddde4d3f5203ab2da2f4d4cfdbc51077,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,306,libero_success,6fa67215a5f9e8f644787920aefe3ca46a6727971cc9bcf687b48efee2724696,,f0b73fd387322cae5e5f3c629030b055ddde4d3f5203ab2da2f4d4cfdbc51077,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,306,libero_success,6fa67215a5f9e8f644787920aefe3ca46a6727971cc9bcf687b48efee2724696,,f0b73fd387322cae5e5f3c629030b055ddde4d3f5203ab2da2f4d4cfdbc51077
libero_goal_t02_r05,libero_goal,2,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,296,libero_success,c1610a74bb39e183e58c36e6f6bbf32cfae620864f48aa44b26d0225654ca70a,,69afee0ba9ac12dcf426ee8010e346f4a0e7f6bf019cfdb318c405d91c9a47c5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,296,libero_success,c1610a74bb39e183e58c36e6f6bbf32cfae620864f48aa44b26d0225654ca70a,,69afee0ba9ac12dcf426ee8010e346f4a0e7f6bf019cfdb318c405d91c9a47c5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,296,libero_success,c1610a74bb39e183e58c36e6f6bbf32cfae620864f48aa44b26d0225654ca70a,,69afee0ba9ac12dcf426ee8010e346f4a0e7f6bf019cfdb318c405d91c9a47c5
libero_goal_t02_r06,libero_goal,2,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,312,libero_success,0ed45c63cfc894a906e5c6edd0af5258c44153aafc36058edc552e64d9462ee4,,f0e49f8534fed869791d49e9b62bfca7d3f89260cea9f48a1b89c47570220d39,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,312,libero_success,0ed45c63cfc894a906e5c6edd0af5258c44153aafc36058edc552e64d9462ee4,,f0e49f8534fed869791d49e9b62bfca7d3f89260cea9f48a1b89c47570220d39,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,312,libero_success,0ed45c63cfc894a906e5c6edd0af5258c44153aafc36058edc552e64d9462ee4,,f0e49f8534fed869791d49e9b62bfca7d3f89260cea9f48a1b89c47570220d39
libero_goal_t02_r07,libero_goal,2,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,297,libero_success,16e2fb20e37ce7f5f06ac1af788c7a154f88634b3341d6634ed3074574f57ded,,01443b065f8db567509895efd6d5daa8be5994204e34a1fa6a006ff1603e447b,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,297,libero_success,16e2fb20e37ce7f5f06ac1af788c7a154f88634b3341d6634ed3074574f57ded,,01443b065f8db567509895efd6d5daa8be5994204e34a1fa6a006ff1603e447b,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,297,libero_success,16e2fb20e37ce7f5f06ac1af788c7a154f88634b3341d6634ed3074574f57ded,,01443b065f8db567509895efd6d5daa8be5994204e34a1fa6a006ff1603e447b
libero_goal_t02_r08,libero_goal,2,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,312,libero_success,ba7cfe13a4222de7d23f2b096a0526bd22356f0dcc3d2c613fcf647e654d8753,,1a9c86dff854956f7ad0afc929a27113b6c0282e217ad64f0751779278af2700,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,312,libero_success,ba7cfe13a4222de7d23f2b096a0526bd22356f0dcc3d2c613fcf647e654d8753,,1a9c86dff854956f7ad0afc929a27113b6c0282e217ad64f0751779278af2700,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,312,libero_success,ba7cfe13a4222de7d23f2b096a0526bd22356f0dcc3d2c613fcf647e654d8753,,1a9c86dff854956f7ad0afc929a27113b6c0282e217ad64f0751779278af2700
libero_goal_t02_r09,libero_goal,2,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,325,libero_success,a026205b6cb5701e6661be09bbd84ddd3f5d1826dc2f9be5700dae8143ce4101,,d0d9e994b8f4f9d28687bbf488fdd1b0bf3f66e51f3a17d9d9064ddcaa17caff,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,325,libero_success,a026205b6cb5701e6661be09bbd84ddd3f5d1826dc2f9be5700dae8143ce4101,,d0d9e994b8f4f9d28687bbf488fdd1b0bf3f66e51f3a17d9d9064ddcaa17caff,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the wine bottle on top of the cabinet,325,libero_success,a026205b6cb5701e6661be09bbd84ddd3f5d1826dc2f9be5700dae8143ce4101,,d0d9e994b8f4f9d28687bbf488fdd1b0bf3f66e51f3a17d9d9064ddcaa17caff
libero_goal_t03_r00,libero_goal,3,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,open the top drawer and put the bowl inside,495,libero_success,50854c9d60863ec62611d53f22cb18cdb42bbcf5f6db4aff1af2b2ee091a2fcf,,0ffcb413dd195f9717d5d15f573e612052998934c968dc57caba05de1437eb02,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,open the top drawer and put the bowl inside,495,libero_success,50854c9d60863ec62611d53f22cb18cdb42bbcf5f6db4aff1af2b2ee091a2fcf,,0ffcb413dd195f9717d5d15f573e612052998934c968dc57caba05de1437eb02,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,open the top drawer and put the bowl inside,495,libero_success,50854c9d60863ec62611d53f22cb18cdb42bbcf5f6db4aff1af2b2ee091a2fcf,,0ffcb413dd195f9717d5d15f573e612052998934c968dc57caba05de1437eb02
libero_goal_t03_r01,libero_goal,3,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,failure,unable_to_continue,open the top drawer and put the bowl inside,458,agent_finished,e26411af91f9d814289ea3201aede5472d1a21cb480bb0b75bcde9f5ad92ab04,d40b2e1a378050228d90c0e41e2d31f6ebb229adaf118292df93e99ce49d8c7d,2ba2db0e1f9aa032e434c97f127624427cd406b5cf6201ca5d4ec55a56fa08b6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,failure,unable_to_continue,open the top drawer and put the bowl inside,458,agent_finished,e26411af91f9d814289ea3201aede5472d1a21cb480bb0b75bcde9f5ad92ab04,d40b2e1a378050228d90c0e41e2d31f6ebb229adaf118292df93e99ce49d8c7d,2ba2db0e1f9aa032e434c97f127624427cd406b5cf6201ca5d4ec55a56fa08b6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,failure,unable_to_continue,open the top drawer and put the bowl inside,458,agent_finished,e26411af91f9d814289ea3201aede5472d1a21cb480bb0b75bcde9f5ad92ab04,d40b2e1a378050228d90c0e41e2d31f6ebb229adaf118292df93e99ce49d8c7d,2ba2db0e1f9aa032e434c97f127624427cd406b5cf6201ca5d4ec55a56fa08b6
libero_goal_t03_r02,libero_goal,3,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,open the top drawer and put the bowl inside,467,libero_success,7e2d21eb198268318d3e8bab227ed0ee61100b32144dfde9fedd7f889d8261f1,,c89d1d2e4b50db8c0fe490e3ad8c560c41a113d67b9531edde757eaf80dbcb13,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,open the top drawer and put the bowl inside,467,libero_success,7e2d21eb198268318d3e8bab227ed0ee61100b32144dfde9fedd7f889d8261f1,,c89d1d2e4b50db8c0fe490e3ad8c560c41a113d67b9531edde757eaf80dbcb13,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,open the top drawer and put the bowl inside,467,libero_success,7e2d21eb198268318d3e8bab227ed0ee61100b32144dfde9fedd7f889d8261f1,,c89d1d2e4b50db8c0fe490e3ad8c560c41a113d67b9531edde757eaf80dbcb13
